chamber,temp_C,total_DW_g,total_AFDW_g,rock_SA_m2,NEP_mg_d,ER_mg_d,GPP_mg_d,treatment,GPP_mgO2_d_gAFDW,NEP_mgO2_d_gAFDW,ER_mgO2_d_gAFDW,GPP_mgO2_d_m2,NEP_mgO2_d_m2,ER_mgO2_d_m2,nutrient_trt,nutrients,season,month,NO3_N_ug_L,NH4_N_ug_L,SRP_ug_L,DP_ug_L,exp_ID,rock_ID,total_chla_ug,date,SDW_60C_g,SCW_500C_g,total_AFDW_g_2,GPP_mgO2_d_gAFDW_2,NEP_mgO2_d_gAFDW_2,ER_mgO2_d_gAFDW_2,AI,periphyton_PP_ug_L,periphyton_PP_ug_g,periphyton_particulate_N_ug_g,periphyton_particulate_C_ug_g,periphyton_particulate_N_ug_L,periphyton_particulate_C_ug_L
7,18.5,0.6982095,0.362604429,0.011743485,43.60744067942611,9.76751637225554,53.37495705168165,18.5C,147.19885578585044,120.2617430782295,26.93711270762095,4545.069632369066,3713.3304704205025,831.7391619485646,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,119,309.5646786,2021-11-28,0.1204,0.0656,0.31778970598006645,167.95684708248424,137.2210611572214,30.735785925262835,1026.5696571626452,NA,11199.63091,21205.887007437886,224244.3424592499,NA,NA
8,15.5,0.8310618,0.576903109,0.012242066,39.64794285511992,10.131704608276088,49.77964746339601,15.5C,86.2877087795275,68.72547961103105,17.562229168496454,4066.278311470957,3238.664360665914,827.6139508050429,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,120,434.684287,2021-11-28,0.1312,0.0514,0.5054781375,98.48031748632454,78.43651369614362,20.04380379018091,1162.8626859015035,NA,8197.447714,22263.165975740827,293106.09550130507,NA,NA
9,18.5,1.7011146,0.930388062,0.015658137,48.552429124197786,12.521403719959316,61.0738328441571,18.5C,65.64339692071103,52.18513769386455,13.45825922684648,3900.453345385668,3100.779430158121,799.673915227547,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,121,841.8502129,2021-11-28,0.2522,0.1501,0.6886748638382234,88.68311601177294,70.50123603117775,18.181879980595195,818.049165142907,NA,8299.360032,18312.101910828027,241401.27388535033,NA,NA
10,18.5,0.9865461,0.305527025,0.012840422,52.64722563469709,10.674374420284884,63.32160005498197,18.5C,207.25367929394125,172.31610079238354,34.9375785015577,4931.426712843391,4100.11646304904,831.3102497943512,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,122,597.2050181,2021-11-28,0.1994,0.1158,0.4136171211634904,153.09230884074753,127.28492835741976,25.80738048332778,692.5881541977125,NA,12393.62142,11129.848229342328,158853.2883642496,NA,NA
11,12.5,1.5178446,0.67855543,0.015127527,33.76191395066497,7.712422695702834,41.4743366463678,12.5C,61.12151611013975,49.75557258552182,11.36594352461793,2741.6468432922184,2231.8197779891566,509.82706530306206,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,123,658.2369183,2021-11-28,0.1818,0.1007,0.6771022940594059,61.252689601327845,49.86235351272174,11.390336088606105,1028.6604643934722,NA,6618.095863,17596.871667259154,234624.95556345538,NA,NA
12,15.5,1.5408456,0.538381121,0.015123725,52.87415333497563,13.564956448037934,66.43910978301356,15.5C,123.40534835175538,98.20952346316696,25.19582488858842,4393.038737679611,3496.1065038524325,896.9322338271778,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,124,834.5079807,2021-11-28,0.1564,0.0837,0.716237053196931,92.76134135543806,73.82214184392072,18.93919951151734,858.2746597535696,NA,9513.750933,16129.032258064515,212180.2002224694,NA,NA
13,12.5,0.745749,0.392,0.012319978,31.134422494304214,6.730509641656259,37.86493213596047,12.5C,96.59421463255222,79.42454717934748,17.16966745320474,3073.4577720804755,2527.149195745659,546.3085763348164,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,125,526.0441887,2021-11-28,0.2537,0.1754,0.2301621864406779,164.5141311938301,135.2716663661379,29.242464827692206,437.5339398948062,NA,17502.9091,11333.333333333334,155111.11111111112,NA,NA
14,15.5,1.3221762,0.313910419,0.018210413,58.90357355034622,15.44522394482348,74.3487974951697,15.5C,236.8471799439371,187.6445316405577,49.20264830337945,4082.76283987462,3234.6094265048364,848.1534133697835,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,126,718.8494189,2021-11-28,0.1917,0.1111,0.5559071555555555,133.7431920998893,105.95937282275115,27.783819277138154,773.3290741282332,NA,7027.242001,15530.247004880934,209436.4738943943,NA,NA
15,12.5,0.5124426,0.10073847,0.013958869,35.59023164547282,7.253711336913824,42.84394298238664,12.5C,425.298726319614,353.2933510452642,72.00537527434975,3069.29902289266,2549.6500931037335,519.6489297889266,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,127,359.7883273,2021-11-28,0.1632,0.0965,0.20943579301470588,204.568389985652,169.93385482573072,34.63453515992127,582.1083596191085,NA,14816.87366,17577.068685776096,214440.23796646835,NA,NA
16,12.5,1.2925824,0.793251683,0.016346817,35.08925309617276,6.657652402209532,41.74690549838229,12.5C,52.627566247952466,44.23470362327962,8.392862624672846,2553.8247292046085,2146.5495757475455,407.27515345706337,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,128,776.2978854,2021-11-28,0.18,0.0825,0.7001487999999999,59.6257616929177,50.11685101248872,9.50891068042898,901.9073904075326,NA,7440.814655,19634.21194190425,255244.75524475524,NA,NA
1,15.5,0.5597238,0.212292099,0.01128029,29.241040114434583,9.548773491226443,38.789813605661024,15.5C,182.71906391420163,137.7396532992713,44.97941061493034,3438.7248559798572,2592.224146226257,846.5007097536006,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,113,262.0090607,2021-11-28,0.0447,0.0236,0.26420966845637583,146.8145122481227,110.67361874102887,36.140893507093814,1008.3989757854042,NA,11357.24592,15515.064044741115,215226.41169042035,NA,NA
2,15.5,0.6470415,0.011624122,0.011245173,28.321328463683987,10.205433303642447,38.526761767326434,15.5C,3314.380369315328,2436.4273244623537,877.9530448529745,3426.0710588735656,2518.532037140201,907.5390217333648,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,114,382.5453793,2021-11-28,0.2285,0.1567,0.20331544726477024,189.4925461180254,139.2974751534848,50.19507096454056,531.4805988162939,NA,13639.24296,14092.446448703495,173759.8647125141,NA,NA
3,9.5,1.9001655,0.714165281,0.018090417,35.48245415476832,6.604199349109132,42.08665350387745,9.5C,58.93125110331071,49.68381283543287,9.247438267877842,2326.4612144583207,1961.395038863301,365.06617559501984,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,115,770.2550547,2021-11-28,0.2454,0.1711,0.5753149822738387,73.15410653401865,61.67483074146566,11.479275792552995,746.914906644674,NA,14476.70893,16453.944333384592,230508.99584807013,NA,NA
4,15.5,1.0441593,0.656097808,0.014537485,35.54341940550021,11.56363118016984,47.10705058567005,15.5C,71.7988233023788,54.17396457069128,17.624858731687517,3240.385155043672,2444.94968734277,795.4354677009014,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,116,604.9971461,2021-11-28,0.1447,0.058,0.6256296565998618,75.29542451949114,56.81223553031303,18.4831889891781,1034.103484012884,NA,7873.449048,21547.046969462102,294527.98015811504,NA,NA
5,12.5,0.632958,0.301716306,0.011185008,22.08557571510391,6.06705304845905,28.15262876356297,12.5C,93.30827735761476,73.19980815058737,20.10846920702738,2516.9967481080894,1974.5695054580128,542.4272426500768,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,117,354.2857305,2021-11-28,0.153,0.074,0.32682145098039217,86.14070061530937,67.57688532638252,18.563815288926815,922.4798597424522,NA,11974.18387,18620.26862026862,248015.87301587302,NA,NA
6,18.5,1.4850651,0.645456968,0.016220823,50.7675530959788,14.147262904166306,64.91481600014511,18.5C,100.57187267075118,78.65366029479257,21.91821237595859,4001.94342791023,3129.7766516519414,872.1667762582889,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,118,777.2044895,2021-11-28,0.1685,0.0874,0.7147702054005936,90.81914090664083,71.02639801210807,19.79274289453274,919.6681376099972,NA,11994.93772,17606.154756620803,232134.93120284064,NA,NA
7,9.5,0.6982095,0.362604429,0.011743485,29.724858648522023,7.39977432893492,37.12463297745694,9.5C,102.38328605042202,81.9759944204157,20.407291630006316,3161.296069902328,2531.178661915268,630.1174079870601,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,119,309.5646786,2021-11-28,0.1204,0.0656,0.31778970598006645,116.8213830682911,93.53625397289153,23.28512909539957,1026.5696571626452,NA,11199.63091,21205.887007437886,224244.3424592499,NA,NA
8,18.5,0.8310618,0.576903109,0.012242066,28.369500634333978,9.189760488653086,37.55926112298707,18.5C,65.10497263239236,49.17550311612895,15.929469516263408,3068.049226575569,2317.3785073805334,750.6707191950351,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,120,434.684287,2021-11-28,0.1312,0.0514,0.5054781375,74.30442255870476,56.12409030120314,18.18033225750161,1162.8626859015035,NA,8197.447714,22263.165975740827,293106.09550130507,NA,NA
9,18.5,1.7011146,0.930388062,0.015658137,51.39887542866125,13.26824930729766,64.66712473595891,18.5C,69.50554008286373,55.24455603844716,14.260984044416576,4129.937344139913,3282.56646551638,847.3708786235336,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,121,841.8502129,2021-11-28,0.2522,0.1501,0.6886748638382234,93.90080592682973,74.63445833088421,19.266347595945515,818.049165142907,NA,8299.360032,18312.101910828027,241401.27388535033,NA,NA
10,12.5,0.9865461,0.305527025,0.012840422,40.90735685489263,8.660940621025935,49.56829747591857,12.5C,162.2386676789674,133.89112421361952,28.3475434653479,3860.3324311240367,3185.8265137152525,674.5059174087841,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,122,597.2050181,2021-11-28,0.1994,0.1158,0.4136171211634904,119.84101948315073,98.90150760641068,20.939511876740045,692.5881541977125,NA,12393.62142,11129.848229342328,158853.2883642496,NA,NA
11,18.5,1.5178446,0.67855543,0.015127527,50.67459987569485,15.867176937474612,66.54177681316946,18.5C,98.06387786649864,74.680118432911,23.383759433587635,4398.721404573891,3349.8270983548637,1048.8943062190278,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,123,658.2369183,2021-11-28,0.1818,0.1007,0.6771022940594059,98.2743337261997,74.84039017485428,23.43394355134543,1028.6604643934722,NA,6618.095863,17596.871667259154,234624.95556345538,NA,NA
12,12.5,1.5408456,0.538381121,0.015123725,47.51206278943994,9.639062918589934,57.15112570802987,12.5C,106.15365858646048,88.24986786533314,17.903790721127336,3778.9053760254087,3141.558233136343,637.3471428890656,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,124,834.5079807,2021-11-28,0.1564,0.0837,0.716237053196931,79.79358991961568,66.335667189193,13.457922730422677,858.2746597535696,NA,9513.750933,16129.032258064515,212180.2002224694,NA,NA
13,12.5,0.745749,0.392,0.012319978,35.73217782119087,7.787909731116402,43.52008755230727,12.5C,111.02063151098793,91.1535148499767,19.867116661011227,3532.4809469876704,2900.3442880491234,632.1366589385469,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,125,526.0441887,2021-11-28,0.2537,0.1754,0.2301621864406779,189.08443748002085,155.2478205641329,33.836616915887966,437.5339398948062,NA,17502.9091,11333.333333333334,155111.11111111112,NA,NA
14,15.5,1.3221762,0.313910419,0.018210413,53.63248401451767,15.038270627709904,68.67075464222758,15.5C,218.7590805714148,170.85283178994345,47.90624878147133,3770.9608586157583,2945.154731774489,825.8061268412695,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,126,718.8494189,2021-11-28,0.1917,0.1111,0.5559071555555555,123.52917920907183,96.47741260124475,27.05176660782707,773.3290741282332,NA,7027.242001,15530.247004880934,209436.4738943943,NA,NA
15,9.5,0.5124426,0.10073847,0.013958869,25.137459809702055,5.359075870561383,30.49653568026344,9.5C,302.7297881361851,249.53188002261751,53.19790811356757,2184.742594852308,1800.8235344641498,383.91906038815773,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,127,359.7883273,2021-11-28,0.1632,0.0965,0.20943579301470588,145.61281642112664,120.02465981513001,25.5881566059966,582.1083596191085,NA,14816.87366,17577.068685776096,214440.23796646835,NA,NA
16,9.5,1.2925824,0.793251683,0.016346817,29.946697997932883,6.284908118795389,36.23160611672827,9.5C,45.67479262029914,37.75182409279916,7.922968527499977,2216.4318666275076,1831.9589677876056,384.472898839902,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,128,776.2978854,2021-11-28,0.18,0.0825,0.7001487999999999,51.74843707041743,42.77190505494387,8.976532015473554,901.9073904075326,NA,7440.814655,19634.21194190425,255244.75524475524,NA,NA
1,9,3.015693737,0.641249751,0.017884047,37.80098195735066,7.16532184094121,44.96630379829187,9C,70.12291814253174,58.948922628666494,11.17399551386525,2514.324850426297,2113.670466050031,400.65438437626614,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,129,1607.902941,2022-02-27,1.1268,0.8872,0.6412497509630813,70.12291814656894,58.948922632060366,11.173995514508572,398.8112308347854,NA,17310.90648,NA,NA,NA,NA
2,12,2.589298034,0.702573861,0.020257477,44.332204418314234,11.09493503212617,55.42713945044041,12C,78.89154795988121,63.09970649237438,15.791841467506815,2736.132414240945,2188.4366161844455,547.6957980564988,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,130,1626.821748,2022-02-27,0.3925,0.286,0.7025738614547773,78.89154790881456,63.099706451529826,15.791841457284729,431.86898768627555,NA,12030.75596,NA,NA,NA,NA
3,6,0.901397525,0.371898877,0.015412683,25.404360973798987,4.1636493881066,29.568010361905586,6C,79.50551128420209,68.30986202144135,11.195649262760746,1918.4207163610376,1648.2763561541483,270.14436020688936,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,131,841.2481113,2022-02-27,0.2957,0.1737,0.37189887740953675,79.50551119665026,68.3098619462182,11.195649250432046,442.0798958286312,NA,10388.54209,NA,NA,NA,NA
4,6,2.248781515,0.663533276,0.011284353,26.099140744690978,3.161382004489642,29.260522749180616,6C,44.09804874530605,39.33358233670707,4.76446640859899,2593.017317801084,2312.861069189432,280.1562486116521,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,132,2421.964322,2022-02-27,0.3545,0.2499,0.663533276358251,44.098048721496895,39.333582315470316,4.764466406026587,273.9649260441298,NA,12007.64764,NA,NA,NA,NA
5,6,1.769479658,0.562982361,0.015658137,37.21349564117092,4.970225339032869,42.18372098020379,6C,74.92902780341956,66.10064225648257,8.828385546937,2694.0446989449506,2376.623454065508,317.4212448794431,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,133,1192.335538,2022-02-27,0.4746,0.3236,0.5629823606363253,74.92902785182213,66.10064229918218,8.828385552639949,472.16772686374907,NA,9487.971075,NA,NA,NA,NA
6,6,0.594507873,0.208154964,0.012279827,24.48798211199126,2.747721173323372,27.235703285314635,6C,130.84340032993225,117.64303690586624,13.200363424065984,2217.922392987673,1994.1634448100335,223.75894817763896,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,134,561.7178081,2022-02-27,0.1925,0.1251,0.20815496436467534,130.84340010070224,117.64303669976252,13.20036340093972,370.56856906273924,NA,14327.48018,NA,NA,NA,NA
7,9,1.500148765,0.510041213,0.01147827,31.690210626967275,6.402079022572773,38.09228964954005,9C,74.6847287604189,62.132646968995566,12.552081791423335,3318.6438069099304,2760.8873660375016,557.7564408724287,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,135,1265.125387,2022-02-27,0.3203,0.2114,0.51004121295192,74.68472876745922,62.132646974852626,12.552081792606586,403.15467398957503,NA,11162.40583,NA,NA,NA,NA
8,9,5.303335847,0.788944361,0.012531045,40.55690689807108,6.238848856772526,46.7957557548436,9C,59.314392836941266,51.40654893161861,7.907843905322654,3734.3857399637145,3236.514344818894,497.8713951448205,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,136,1746.556204,2022-02-27,0.7159,0.6094,0.7889443605328951,59.31439287205912,51.406548962054536,7.907843910004598,451.7142699021297,NA,13594.10115,NA,NA,NA,NA
9,12,1.393463966,0.502658668,0.014508499,37.87662089719877,5.1940829586323645,43.070703855831134,12C,85.6857875886289,75.35256687784556,10.333220710783335,2968.653329047418,2610.6505502187906,358.0027788286276,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,137,1467.660216,2022-02-27,0.3967,0.2536,0.5026586678462315,85.68578761484108,75.3525669008967,10.333220713944375,342.48980953928884,NA,12799.39055,NA,NA,NA,NA
10,9,2.418722695,0.797968933,0.015341495,54.04767439818429,8.192441968302102,62.24011636648639,9C,77.99816984414653,67.73155214826426,10.26661769588228,4056.97856476741,3522.9731129974157,534.0054517699939,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,138,1741.947385,2022-02-27,0.4386,0.2939,0.7979689328921569,77.99816985468776,67.73155215741798,10.266617697269783,458.09014655867855,NA,14263.81105,NA,NA,NA,NA
11,12,1.647115923,0.478671152,0.012563514,36.69828206995667,7.834042887853142,44.53232495780981,12C,93.03323329961154,76.66700179574781,16.366231503863727,3544.5755827398143,2921.020509863456,623.5550728763579,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,139,1261.795803,2022-02-27,0.4463,0.3166,0.4786711521691687,93.03323326673235,76.66700176865267,16.366231498079685,379.35706477315705,NA,14421.03767,NA,NA,NA,NA
12,12,1.197392932,0.621515152,0.011284878,49.7114477306456,9.629653831974789,59.34110156262039,12C,95.47812530662227,79.98428931406906,15.493835992553224,5258.461949045473,4405.138250554911,853.323698490563,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,140,1429.494133,2022-02-27,0.2545,0.1224,0.6215151525233792,95.47812522621994,79.98428924671411,15.493835979505834,434.77978550288964,NA,9058.462843,NA,NA,NA,NA
13,15,4.086897779,0.745802846,0.017236225,79.11300133831007,14.25445408239018,93.36745542070024,15C,125.19053248651755,106.07763400558284,19.112898480934703,5416.931806164067,4589.926236070257,827.0055700938099,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,141,2421.542323,2022-02-27,0.8028,0.6563,0.7458028458190082,125.19053251689883,106.07763403132581,19.112898485573034,307.9867069575097,NA,19836.8453,NA,NA,NA,NA
14,15,1.476956667,0.581711905,0.015764334,63.62216877952614,11.37717425019609,74.99934302972223,15C,128.9286713664941,109.37058057893132,19.55809078756277,4757.533241158315,4035.8297901786486,721.7034509796664,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,142,1215.086714,2022-02-27,0.3745,0.227,0.5817119048931909,128.9286713901669,109.37058059901304,19.558090791153866,478.74106283182596,NA,13892.30503,NA,NA,NA,NA
15,15,1.083897296,0.416918359,0.019206287,52.91386444541443,11.583239984397297,64.49710442981173,15C,154.6996025421172,126.91660921896325,27.782993323153935,3358.12457815567,2755.028311584349,603.0962665713209,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,143,820.1399785,2022-02-27,0.2397,0.1475,0.41691835916228615,154.69960248190011,126.91660916956076,27.782993312339364,508.3502451920604,NA,11186.82999,NA,NA,NA,NA
16,15,0.653894286,0.350950857,0.0142442,35.37911680977995,7.24601001828283,42.62512682806278,15C,121.45611266611832,100.80931875251112,20.6467939136072,2992.4549520550668,2483.7559715378857,508.69898051718104,ambient,0,spring,february,6.74,3.95,1.14,4.66,9,144,892.0317288,2022-02-27,0.158,0.0732,0.3509508572962025,121.45611256360938,100.80931866742807,20.646793896181304,393.4286707136717,NA,8950.380988,NA,NA,NA,NA
1,9,3.015693737,0.641249751,0.017884047,47.591066564421226,6.766351908794385,54.35741847321561,9C,84.76793696753515,74.21611702804579,10.551819939489356,3039.4361227755444,2661.0904435903813,378.3456791851635,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,129,1607.902941,2022-02-27,1.1268,0.8872,0.6412497509630813,84.7679369724155,74.21611703231864,10.551819940096856,398.8112308347854,NA,17310.90648,NA,NA,NA,NA
2,6,2.589298034,0.702573861,0.020257477,31.50607198955247,6.980777495214979,38.48684948476745,6C,54.779791309041386,44.8437861674909,9.93600514155049,1899.88365702044,1555.2811433305574,344.60251368988247,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,130,1626.821748,2022-02-27,0.3925,0.286,0.7025738614547773,54.779791273582326,44.843786138463436,9.936005135118895,431.86898768627555,NA,12030.75596,NA,NA,NA,NA
3,6,0.901397525,0.371898877,0.015412683,26.231431921362212,8.185573215566379,34.417005136928594,6C,92.54398780270743,70.53377556007574,22.010212242631695,2233.0314025746584,1701.9380675877271,531.0933349869312,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,131,841.2481113,2022-02-27,0.2957,0.1737,0.37189887740953675,92.54398770079757,70.53377548240361,22.01021221839395,442.0798958286312,NA,10388.54209,NA,NA,NA,NA
4,15,2.248781515,0.663533276,0.011284353,80.29412170094943,14.566989306584103,94.86111100753354,15C,142.96360776265504,121.00993967475029,21.953668087904767,8406.428884982022,7115.527288179431,1290.9015968025906,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,132,2421.964322,2022-02-27,0.3545,0.2499,0.663533276358251,142.96360768546697,121.00993960941531,21.953668076051667,273.9649260441298,NA,12007.64764,NA,NA,NA,NA
5,6,1.769479658,0.562982361,0.015658137,34.1431289731829,7.451273134143754,41.59440210732665,6C,73.8822474534449,60.64688938483971,13.235358068605198,2656.408109555221,2180.535843643653,475.8722659115676,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,133,1192.335538,2022-02-27,0.4746,0.3236,0.5629823606363253,73.88224750117126,60.646889424016315,13.235358077154958,472.16772686374907,NA,9487.971075,NA,NA,NA,NA
6,12,0.594507873,0.208154964,0.012279827,33.146524915505296,7.68153422480885,40.828059140314146,12C,196.1426158461162,159.23965625679384,36.90295958932236,3324.8073560249786,2699.266440439698,625.5409155852806,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,134,561.7178081,2022-02-27,0.1925,0.1251,0.20815496436467534,196.1426155024858,159.23965597781526,36.90295952467053,370.56856906273924,NA,14327.48018,NA,NA,NA,NA
7,9,1.500148765,0.510041213,0.01147827,32.526936910356824,6.596740374479923,39.123677284836745,9C,76.70689404629884,63.77315417128227,12.933739875016576,3408.4994763877085,2833.7839160741837,574.7155603135249,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,135,1265.125387,2022-02-27,0.3203,0.2114,0.51004121295192,76.70689405352978,63.77315417729398,12.933739876235801,403.15467398957503,NA,11162.40583,NA,NA,NA,NA
8,9,5.303335847,0.788944361,0.012531045,42.614125876663216,5.805856815750815,48.41998269241403,9C,61.373127290042234,54.01410794374537,7.359019346296861,3864.001980075408,3400.684131025243,463.3178490501642,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,136,1746.556204,2022-02-27,0.7159,0.6094,0.7889443605328951,61.373127326379006,54.01410797572514,7.359019350653866,451.7142699021297,NA,13594.10115,NA,NA,NA,NA
9,12,1.393463966,0.502658668,0.014508499,61.140752898839295,12.4744737753848,73.61522667422409,12C,146.4517203436032,121.63473305276672,24.81698729083649,5073.938156815815,4214.133584655401,859.8045721604144,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,137,1467.660216,2022-02-27,0.3967,0.2536,0.5026586678462315,146.4517203884043,121.63473308997605,24.816987298428266,342.48980953928884,NA,12799.39055,NA,NA,NA,NA
10,15,2.418722695,0.797968933,0.015341495,88.27491710007776,15.49950943806655,103.77442653814433,15C,130.04820394197515,110.62450359840985,19.423700343565315,6764.29686534098,5753.997058310012,1010.2998070309671,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,138,1741.947385,2022-02-27,0.4386,0.2939,0.7979689328921569,130.04820395955082,110.6245036133604,19.423700346190373,458.09014655867855,NA,14263.81105,NA,NA,NA,NA
11,6,1.647115923,0.478671152,0.012563514,19.046235211998916,6.157780621794284,25.2040158337932,6C,52.654135785047686,39.78981213390298,12.86432365114471,2006.1278901582157,1515.995860075367,490.1320300828482,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,139,1261.795803,2022-02-27,0.4463,0.3166,0.4786711521691687,52.65413576643902,39.78981211984073,12.864323646598287,379.35706477315705,NA,14421.03767,NA,NA,NA,NA
12,9,1.197392932,0.621515152,0.011284878,30.36349861748215,6.0333951227712745,36.396893740253425,9C,58.561554972763446,48.853995787189035,9.707559185574407,3225.2802148373626,2690.6359658901188,534.6442489472438,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,140,1429.494133,2022-02-27,0.2545,0.1224,0.6215151525233792,58.56155492344863,48.85399574604898,9.707559177399652,434.77978550288964,NA,9058.462843,NA,NA,NA,NA
13,15,4.086897779,0.745802846,0.017236225,79.51917568395753,13.76319263122185,93.28236831517938,15C,125.07644455298764,106.62224756910828,18.45419698387937,5411.995278268842,4613.49139292145,798.5038853473918,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,141,2421.542323,2022-02-27,0.8028,0.6563,0.7458028458190082,125.07644458334126,106.6222475949834,18.454196988357843,307.9867069575097,NA,19836.8453,NA,NA,NA,NA
14,12,1.476956667,0.581711905,0.015764334,41.45283923685505,9.640548423046717,51.093387659901765,12C,87.83280386861219,71.26008403911734,16.572719829494837,3241.074926470206,2629.5331751316007,611.541751338605,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,142,1215.086714,2022-02-27,0.3745,0.227,0.5817119048931909,87.83280388473932,71.26008405220153,16.572719832537782,478.74106283182596,NA,13892.30503,NA,NA,NA,NA
15,12,1.083897296,0.416918359,0.019206287,48.414025495184944,11.594881920781663,60.00890741596661,12C,143.93443253470784,116.12351543191444,27.81091710279341,3124.440836272342,2520.7384173309993,603.7024189413427,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,143,820.1399785,2022-02-27,0.2397,0.1475,0.41691835916228615,143.93443247868115,116.12351538671318,27.810917091967966,508.3502451920604,NA,11186.82999,NA,NA,NA,NA
16,15,0.653894286,0.350950857,0.0142442,38.0862271385291,9.613009780962487,47.69923691949158,15C,135.91429104129978,108.52296376791324,27.39132727338656,3348.6778421737677,2673.805979874552,674.8718622992156,enriched,1,spring,february,406.6,409.77,319.04,319.9,9,144,892.0317288,2022-02-27,0.158,0.0732,0.3509508572962025,135.91429092658814,108.52296367631985,27.391327250268283,393.4286707136717,NA,8950.380988,NA,NA,NA,NA
